,Unnamed: 0,index,tconst,primaryTitle,startYear,genres,directorNames,averageRating,numRatings,weightedRating,releaseDate,poster
1694,7118,7118,tt6439020,The Personal History of David Copperfield,2019,"Comedy,Drama",Armando Iannucci,6.4,23323,0.0528685511501121,2019-11-07,/2epgo9k2Jrs7qrTL1Rork1mDSKT.jpg
1695,3290,3290,tt8526872,Dolemite Is My Name,2019,"Biography,Comedy,Drama",Craig Brewer,7.2,66543,0.1696945504043069,2019-10-04,/uoAqJg7ZSmftnBGOkupU1ySZQU0.jpg
1696,4877,4877,tt7985648,The Legend of Tomiris,2019,"Action,Drama,Fantasy",Akan Satayev,6.3,43556,0.0971899953073012,2019-10-01,/5PJqVblJsq4LfninHPoEzkp1Tuc.jpg
1697,6957,6957,tt7019942,Super Deluxe,2019,"Comedy,Crime,Drama",Thiagarajan Kumararaja,8.2,18861,0.0547786834253377,2019-03-29,/6N346GcTUjhYa0InIiGHW61Zo3O.jpg
1698,7749,7749,tt8169446,Wine Country,2019,"Adventure,Comedy,Drama",,5.5,23662,0.0460942934229807,2019-05-08,/mi5l29DQFdwrTXxbqM2OLbs830H.jpg
1699,951,951,tt2935510,Ad Astra,2019,"Adventure,Drama,Mystery",James Gray,6.5,269908,0.6213869616021406,2019-09-17,/xBHvZcjRiWyobQ9kxBhO6B2dtRI.jpg
1700,1813,1813,tt8613070,Portrait of a Lady on Fire,2019,"Drama,Romance",Céline Sciamma,8.1,118593,0.340233518824072,2019-09-18,/2LquGwEhbg3soxSCs9VNyh5VJd9.jpg
1701,6831,6831,tt5977276,The Aftermath,2019,"Drama,Romance,War",James Kent,6.4,24858,0.0563480874882942,2019-03-01,/ofUC6lsZ8it9yEfrJJx50ihURRu.jpg
1702,8790,8790,tt8739752,The Collini Case,2019,"Crime,Drama,Thriller",Marco Kreuzpaintner,7.3,14351,0.0371054794097657,2019-04-18,/crfpuX2d6TAGxQl3lnV2t3FIWmx.jpg
1703,10195,10195,tt7058080,Angel of Mine,2019,"Drama,Mystery,Thriller",Kim Farrant,6.3,12781,0.0285192701355178,2019-08-15,/q8IxjDRqJ7jFtt5Fn0jcXjiRVoF.jpg
1704,4287,4287,tt8663516,Child's Play,2019,"Drama,Horror,Sci-Fi",Lars Klevberg,5.7,58562,0.118228935271656,2019-06-19,/rpS7ROczWulqfaXG2klYapULXKm.jpg
1705,4090,4090,tt2395469,Gully Boy,2019,"Drama,Music,Romance",Zoya Akhtar,7.9,45090,0.1261654233062092,2019-02-14,/4RE7TD5TqEXbPKyUHcn7CSeMlrJ.jpg
1706,9435,9435,tt8869978,Batla House,2019,"Action,Crime,Drama",Nikkhil Advani,7.2,12920,0.0329479222641546,2019-08-15,/lHATvvxVvcHRy9G8ZJGXA7J6JEg.jpg
1707,9896,9896,tt9675716,Nerkonda Paarvai,2019,"Action,Crime,Drama",H. Vinoth,7.7,11080,0.0302178463180321,2019-08-08,/2NXpxxShGy4qzwjJF3VZ0luchoN.jpg
1708,7360,7360,tt6511932,The Beach Bum,2019,"Comedy,Drama",Harmony Korine,5.5,25855,0.0503663239139196,2019-03-21,/iXMxdC7T0t3dxislnUNybcvJmAH.jpg
1709,155,155,tt8579674,1917,2019,"Action,Drama,War",Sam Mendes,8.2,725363,2.106697955858823,2019-12-25,/iZf0KyrE25z1sage4SYFLCCrMi9.jpg
1710,12293,12293,tt8075016,The Courier,2019,"Action,Crime,Drama",Zackary Adler,4.8,12093,0.0205592994809299,2019-11-22,/jE6QFRd48IzAxAubOE9HKB8sTjP.jpg
1711,1803,1803,tt5886046,Escape Room,2019,"Action,Adventure,Horror",Adam Robitel,6.4,150864,0.3419783518719941,2019-01-03,/8Ls1tZ6qjGzfGHjBB7ihOnf7f0b.jpg
1712,2657,2657,tt8623904,Last Christmas,2019,"Comedy,Drama,Fantasy",Paul Feig,6.5,97712,0.2249542910623929,2019-11-07,/kDEjffiKgjuGo2DRzsqfjvW0CQh.jpg
1713,5603,5603,tt4995776,The Red Sea Diving Resort,2019,"Drama,History,Thriller",Gideon Raff,6.6,33679,0.0787292557616042,2019-07-28,/bTgd1QQFTKdxESevtffAvIvCnz2.jpg
1714,3369,3369,tt6902676,Guns Akimbo,2019,"Action,Comedy,Crime",Jason Howden,6.3,73884,0.1648632935367031,2020-02-27,/2kNnf7BwRCEm4bcFkdiE0T4U25s.jpg
1715,4516,4516,tt3833480,The Outpost,2019,"Action,Drama,History",Rod Lurie,6.8,45320,0.109152034869261,2020-06-24,/saN1UywIQMQNXYx2ag9j2tPwaVl.jpg
1716,4418,4418,tt6803046,The Vast of Night,2019,"Drama,Mystery,Sci-Fi",Andrew Patterson,6.7,47470,0.1126489263866543,2019-06-01,/q2P9lYkctl5Ory71HEBMaFxbVlD.jpg
1717,3869,3869,tt7549996,Judy,2019,"Biography,Drama,Music",Rupert Goold,6.8,56576,0.136261816521697,2019-09-27,/iqJhHjD6k6T07waELjMKDpQJUP.jpg
1718,12128,12128,tt5792656,Running with the Devil,2019,"Crime,Drama,Thriller",Jason Cabell,5.4,10990,0.0210196013360909,2019-08-29,/qJ2H94PpXxZgiGGUNkyLSKZzm8u.jpg
1719,8105,8105,tt10060094,The Knight Before Christmas,2019,"Adventure,Comedy,Drama",Monika Mitchell,5.6,21515,0.042673906369049,2019-11-21,/ivymBQYzYqZoLhvgYg77gSzXKsA.jpg
1720,5830,5830,tt8948790,Jersey,2019,"Drama,Sport",Gowtam Tinnanuri,8.5,24591,0.0740334755480471,2019-04-19,/bU9q9yVtxeBiC0Do27CekHXNE6D.jpg
1721,10894,10894,tt8752474,Justice League vs the Fatal Five,2019,"Action,Animation,Fantasy",Sam Liu,6.5,10993,0.0253082786315793,2019-03-29,/t4v46Gb9tqTZZzBRshBkeoOzxFg.jpg
1722,9872,9872,tt11107074,My Hero Academia: Heroes Rising,2019,"Action,Adventure,Animation",Kenji Nagasaki,7.8,10996,0.0303782223414369,2019-12-20,/kpWsIkfXrnQ1pmR79qAHHq7DPxc.jpg
1723,2015,2015,tt2283336,Men in Black: International,2019,"Action,Adventure,Comedy",F. Gary Gray,5.6,154038,0.3055265251812954,2019-06-12,/dPrUPFcgLfNbmDL8V69vcrTyEfb.jpg
1724,6861,6861,tt8504014,Good Newwz,2019,"Comedy,Drama",Raj Mehta,6.8,23224,0.0559343966858719,2019-12-27,/1YWp8MdXZAZvXgnWyv2RgMaG3Ps.jpg
1725,8665,8665,tt6067752,Lucifer,2019,"Action,Crime,Drama",,7.5,14362,0.03815128834154,2019-03-28,/fXgY2RCzoIJPhPDoyKRjaaqjIZs.jpg
1726,10461,10461,tt8233874,Extra Ordinary,2019,"Comedy,Fantasy,Horror","Mike Ahern,Enda Loughman",6.4,12027,0.0272627905793593,2019-09-13,/z3IRiGKXx2eMhxtV8GktKwvWkhm.jpg
1727,382,382,tt1302006,The Irishman,2019,"Biography,Crime,Drama",Martin Scorsese,7.8,452213,1.2493113004445462,2019-11-01,/mbm8k3GFhXS0ROd9AD1gqYbIFbM.jpg
1728,9627,9627,tt8258074,Fantastic Fungi,2019,Documentary,Louie Schwartzberg,7.4,12152,0.0318502248884122,2019-08-30,/giIGfFqirPk3I2azp8Ow98oOnzG.jpg
1729,9390,9390,tt6803212,Don't Let Go,2019,"Drama,Horror,Mystery",Jacob Estes,6.4,14637,0.0331791357537277,2019-08-30,/uNHueGo5TYCTLzoGULse65GC32Q.jpg
1730,7659,7659,tt9860728,Falling Inn Love,2019,"Comedy,Romance",Roger Kumble,5.7,23241,0.0469205062096335,2019-08-29,/4bzu5k5vwLKgwap6pHXlCY8nlh3.jpg
1731,403,403,tt6146586,John Wick: Chapter 3 - Parabellum,2019,"Action,Crime,Thriller",,7.4,451648,1.1837631970376563,2019-05-15,/ziEuG1essDuWuC5lpWUaw1uXY2O.jpg
1732,22,22,tt7286456,Joker,2019,"Crime,Drama,Thriller",Todd Phillips,8.3,1604190,4.7159253263733545,2019-10-01,/udDclJoHjfjb8Ekgsd4FDteOkCU.jpg
1733,1753,1753,tt1488606,Triple Frontier,2019,"Action,Thriller",J.C. Chandor,6.5,153635,0.353701208729437,2019-03-06,/aBw8zYuAljVM1FeK5bZKITPH8ZD.jpg
1734,11362,11362,tt8058874,We Summon the Darkness,2019,"Drama,Horror,Music",Marc Meyers,5.2,12745,0.0234734111641575,2020-08-28,/g5hx5kepkzUFm1czj1MZse1klX4.jpg
1735,7712,7712,tt6198946,The Hole in the Ground,2019,"Drama,Horror,Mystery",Lee Cronin,5.6,23408,0.0464285754258284,2019-03-01,/7DMRJzH9AwpSN5D19cExAB9vDZW.jpg
1736,6009,6009,tt8372298,Swallow,2019,"Drama,Thriller",Carlo Mirabella-Davis,6.5,30547,0.0703258425688034,2020-01-15,/40Zrwud1EVxNvcjQkotZo7jmr4L.jpg
1737,13232,13232,tt7255568,Student of the Year 2,2019,"Action,Comedy,Drama",Punit Malhotra,2.2,23282,0.0181416167606091,2019-05-10,/upy2LuSohFYnMGJQl3039TPnlmh.jpg
1738,5576,5576,tt5827916,A Hidden Life,2019,"Biography,Drama,Romance",Terrence Malick,7.4,30239,0.079256003160031,2019-08-27,/gRgkGpaeoBY6IrHP9FbLrVwdb6F.jpg
1739,1681,1681,tt8404614,The Two Popes,2019,"Biography,Comedy,Drama",Fernando Meirelles,7.6,138201,0.3720127291526506,2019-11-27,/4d4mTSfDIFIbUbMLUfaKodvxYXA.jpg
1740,9737,9737,tt8655470,The Specials,2019,"Comedy,Drama","Olivier Nakache,Éric Toledano",7.4,11927,0.0312605029825619,2019-10-23,/zJziqrnSOzKiV0TrNVZ3AS0NMKI.jpg
1741,2467,2467,tt7752126,Brightburn,2019,"Drama,Horror,Mystery",David Yarovesky,6.1,113129,0.2444200371593512,2019-05-09,/sJWwkYc9ajwnPRSkqj8Aue5JbKz.jpg
1742,6749,6749,tt4353250,The Last Black Man in San Francisco,2019,Drama,Joe Talbot,7.2,22559,0.0575288063743859,2019-06-07,/ow9zjibNrz5TYVZ6cqwmvCR1YX1.jpg
1743,5101,5101,tt6476140,Serenity,2019,"Drama,Mystery,Thriller",Steven Knight,5.4,47511,0.0908700890881726,2019-01-24,/hgWAcic93phg4DOuQ8NrsgQWiqu.jpg
1744,9407,9407,tt5913798,Wounds,2019,"Drama,Horror,Mystery",Babak Anvari,4.1,22787,0.0330905535022843,2019-01-26,/j1omoZD5ExFvjm1JM7n35UccXf9.jpg
1745,3518,3518,tt0385887,Motherless Brooklyn,2019,"Crime,Drama,Mystery",,6.8,64738,0.1559197800831028,2019-10-31,/jjMJy5OxJHpFIaboCklDIYdcfpD.jpg
1746,10399,10399,tt8902990,The Sky Is Pink,2019,"Drama,Romance",Shonali Bose,7.6,10230,0.0275373565982273,2019-10-11,/jXseh5pR0NuuNhHhyhM5DasqL8v.jpg
1747,11153,11153,tt9793334,Anukoni Athidhi,2019,"Drama,Mystery,Romance",Vivek,6.7,10223,0.0242597424573576,2019-04-12,/mpcZ49Z4VH5niZVhiY0rwLJDMS0.jpg
1748,14806,14806,tt8400758,Killers Anonymous,2019,"Action,Crime,Mystery",Martin Owen,4.0,10503,0.0148801181432927,2019-06-27,/wpFabJf2J82j4qJyYIMFexmJ8BT.jpg
1749,8386,8386,tt9617456,For Sama,2019,"Biography,Documentary,War","Waad Al-Kateab,Edward Watts",8.5,13379,0.0402787145442366,2019-07-26,/mDna51F8QfrJFZOgPGQUz3VKqsB.jpg
1750,3376,3376,tt5116302,Togo,2019,"Adventure,Biography,Drama",Ericson Core,7.9,58773,0.1644515507646005,2019-12-20,/wX0QD36a80hxulcizz7tyahYOF8.jpg
1751,2269,2269,tt1860242,The Highwaymen,2019,"Biography,Crime,Drama",John Lee Hancock,6.9,109324,0.2671761127223565,2019-03-15,/4bRYg4l12yDuJvAfqvUOPnBrxno.jpg
1752,10613,10613,tt8333978,Maharshi,2019,"Action,Drama",Vamshi Paidipally,7.1,10543,0.0265127989063035,2019-05-09,/maoChdAwkJLvOy4yyGgYgcCJePi.jpg
1753,7280,7280,tt5433114,Diego Maradona,2019,"Biography,Documentary,Sport",Asif Kapadia,7.7,18763,0.0511712500419889,2019-06-14,/3eBZxi0xcXBnEYq4m4YTVf0eHWX.jpg
1754,3496,3496,tt2452244,Isn't It Romantic,2019,"Comedy,Fantasy,Musical",Todd Strauss-Schulson,5.9,75353,0.1574655598510923,2019-02-13,/5xNBYXuv8wqiLVDhsfqCOr75DL7.jpg
1755,8775,8775,tt8108200,Sonchiriya,2019,"Action,Crime,Drama",Abhishek Chaubey,7.9,13304,0.0372256551711201,2019-03-01,/7ygikeDbneOlUFIQyvAmMrvi3vJ.jpg
1756,272,272,tt6320628,Spider-Man: Far from Home,2019,"Action,Adventure,Comedy",Jon Watts,7.4,594330,1.5577307569066852,2019-06-28,/4q2NNj4S5dG2RLF9CpXsej7yXl.jpg
1757,2346,2346,tt1025100,Gemini Man,2019,"Action,Sci-Fi,Thriller",Ang Lee,5.7,127595,0.257597435128359,2019-10-02,/uTALxjQU8e1lhmNjP9nnJ3t2pRU.jpg
1758,2965,2965,tt2274648,Hellboy,2019,"Action,Adventure,Fantasy",Neil Marshall,5.3,104319,0.195826881279821,2019-04-10,/bk8LyaMqUtaQ9hUShuvFznQYQKR.jpg
1759,2428,2428,tt1206885,Rambo: Last Blood,2019,"Action,Crime,Thriller",Adrian Grunberg,6.1,115060,0.2485920451480607,2019-09-19,/kTQ3J8oTTKofAVLYnds2cHUz9KO.jpg
1760,6249,6249,tt5097410,Noelle,2019,"Comedy,Family,Fantasy",,6.3,29468,0.0657543112709053,2019-11-12,/ljxeeVQJra8O4slFsmmnf5NgFx4.jpg
1761,6692,6692,tt6521876,Jay and Silent Bob Reboot,2019,"Action,Adventure,Comedy",,5.6,29462,0.0584363759909329,2019-10-15,/5uGl5lbcpGLTvtLwBMnfRC0Az5u.jpg
1762,289,289,tt1950186,Ford v Ferrari,2019,"Action,Biography,Drama",James Mangold,8.1,520259,1.4925800871037318,2019-11-13,/dR1Ju50iudrOh3YgfwkAU1g2HZe.jpg
1763,4671,4671,tt1833116,The Informer,2019,"Action,Crime,Drama",Andrea Di Stefano,6.6,44405,0.1038027436115691,2019-08-30,/pbGveUC8mk0QRkdXpERPLbMFnrg.jpg
1764,3214,3214,tt6398184,Downton Abbey,2019,"Drama,Romance",Michael Engler,7.4,66741,0.174927243192686,2019-09-12,/pWt1iRuhNpeVDNP2QiUT2C5OiBt.jpg
1765,6849,6849,tt8096832,Lady and the Tramp,2019,"Adventure,Comedy,Family",Charlie Bean,6.2,25531,0.0560650918109523,2019-11-12,/8wBEye516IKul9sW7JKGcFXVGfV.jpg
1766,413,413,tt2527338,Star Wars: Episode IX - The Rise of Skywalker,2019,"Action,Adventure,Fantasy",,6.4,515809,1.1692352827761523,2019-12-18,/db32LaOibwEliAmSL2jjDF6oDdj.jpg
1767,10085,10085,tt8193790,Deerskin,2019,"Comedy,Horror",Quentin Dupieux,6.6,12438,0.0290755213386036,2019-06-19,/r5O84lMJRMQStl8GGJzAgkkdqP0.jpg
1768,2483,2483,tt7456310,Anna,2019,"Action,Thriller",Luc Besson,6.7,102189,0.2425001293137944,2019-06-19,/8hoWcpU5jGVvPi7p5Fqg8BWeinu.jpg
1769,12535,12535,tt5862166,The Poison Rose,2019,"Crime,Mystery,Thriller","Francesco Cinquemani,George Gallo",4.8,11696,0.0198843601032793,2019-05-23,/gSzyUmg719TgAxarFZYWjLLMqvS.jpg
1770,10830,10830,tt7083526,Breakthrough,2019,"Biography,Drama",Roxann Dawson,6.3,11464,0.0255805424327968,2019-04-10,/lUd2FNC8cMCcHyRMNZtVC48p3xH.jpg
1771,10316,10316,tt6390668,Invisible Life,2019,Drama,Karim Aïnouz,7.7,10242,0.0279324171470474,2019-08-30,/dHmy5vHcEfeBfy72sWxAdeSBLmn.jpg
1772,2236,2236,tt3513548,Richard Jewell,2019,"Biography,Crime,Drama",Clint Eastwood,7.5,102705,0.2728260736051993,2019-12-13,/5Lgkm8jt4roAFPZQ52fKMhVmDaZ.jpg
1773,5482,5482,tt8385474,A Dog's Journey,2019,"Adventure,Comedy,Drama",Gail Mancuso,7.4,30969,0.0811693231212342,2019-05-03,/wquJChp0NpoqthYdE3YjXNNxvVC.jpg
1774,7514,7514,tt3612126,The Grudge,2019,"Fantasy,Horror",Nicolas Pesce,4.4,31070,0.0484202416246136,2019-12-31,/vN7JHlHOT9rHNDU27tfYqhABBj5.jpg
1775,3725,3725,tt0800325,The Dirt,2019,"Biography,Comedy,Drama",Jeff Tremaine,7.0,58058,0.143943856377774,2019-03-22,/xGY5rr8441ib0lT9mtHZn7e8Aay.jpg
1776,12013,12013,tt6560164,Sweetheart,2019,"Adventure,Horror,Sci-Fi",J.D. Dillard,5.8,10398,0.0213604712232923,2019-01-28,/xyPPBPkGbZxfS6UM4PjR5bnVfwR.jpg
1777,761,761,tt7984734,The Lighthouse,2019,"Drama,Fantasy,Horror",Robert Eggers,7.4,281723,0.7383921088082748,2019-10-18,/f1tIYarTbkBdIT1aW0gzelDwknv.jpg
1778,9170,9170,tt10384744,Heroic Losers,2019,"Adventure,Comedy,Crime",Sebastián Borensztein,7.2,13531,0.0345060631699905,2019-08-15,/9MaAzW8sERDcIEYORE7jzeCew3P.jpg
1779,12777,12777,tt9026184,Girl on the Third Floor,2019,"Drama,Horror,Mystery",Travis Stevens,4.7,11549,0.0192253945742496,2019-10-25,/qeEptluyFULHQLRFnVPKgp8ecLb.jpg
1780,2523,2523,tt4332232,Fractured,2019,"Drama,Mystery,Thriller",Brad Anderson,6.5,103272,0.2377546211989873,2019-09-22,/paZNRffT3kUckuRFKbeDBuX1YcZ.jpg
1781,5222,5222,tt8130968,Badla,2019,"Crime,Drama,Mystery",Sujoy Ghosh,7.7,32279,0.0880326589620721,2019-03-08,/eKpzbERuhogYTwI3PwfVsAHXnuO.jpg
1782,7111,7111,tt8836988,Avengement,2019,"Action,Crime",Jesse V. Johnson,6.6,22630,0.0529007113597525,2019-05-24,/rXPxSAYf3FdQktnOtQnvhUPMhFp.jpg
1783,4897,4897,tt1620981,The Addams Family,2019,"Animation,Comedy,Family","Greg Tiernan,None",5.8,46972,0.0964939463647324,2019-10-10,/q1epO0eO8DWu8Vo8tPfvVlzW48T.jpg
1784,4590,4590,tt8983202,Kabir Singh,2019,"Drama,Romance",Sandeep Reddy Vanga,7.0,43074,0.1067938556205215,2019-06-20,/unqiPjtc6CGqs13zho7ZvWU85zu.jpg
1785,6765,6765,tt7329656,47 Meters Down: Uncaged,2019,"Adventure,Drama,Horror",Johannes Roberts,5.0,32328,0.0572508401571418,2019-08-15,/g4z7mDmJmx23vsVg6XNWcnXb6gc.jpg
1786,11694,11694,tt6556670,Serial (Bad) Weddings 2,2019,"Comedy,Drama",Philippe de Chauveron,6.1,10344,0.0223486538763387,2019-01-30,/422okWTstVRy1sW5VaAHqONasIU.jpg
1787,2599,2599,tt4139588,Polar,2019,"Action,Crime,Thriller",Jonas Åkerlund,6.3,103056,0.2299571162730561,2019-01-25,/qOBEpKVLl8Q9CZScbOcRRVISezV.jpg
1788,5570,5570,tt10199590,Les Misérables,2019,"Crime,Drama,Thriller",Ladj Ly,7.6,29471,0.0793307366868384,2019-11-14,/pUc2ZaIxvPHROjT0Trd6tpSnTme.jpg
1789,1942,1942,tt6394270,Bombshell,2019,"Biography,Drama",Jay Roach,6.8,131633,0.3170346382600493,2019-12-13,/gbPfvwBqbiHpQkYZQvVwB6MVauV.jpg
1790,4113,4113,tt5865326,The Laundromat,2019,"Comedy,Crime,Drama",Steven Soderbergh,6.3,56211,0.1254281115395975,2019-09-27,/hwNMJgbiUUvPCxsnADjbV9ysM5j.jpg
1791,5381,5381,tt2762506,Bacurau,2019,"Action,Adventure,Drama","Juliano Dornelles,Kleber Mendonça Filho",7.3,32349,0.083640523547245,2019-08-29,/ojfHP9yLL7V69c5CSVChLCjpWp.jpg
1792,2468,2468,tt6292852,I Am Mother,2019,"Drama,Mystery,Sci-Fi",Grant Sputore,6.7,102880,0.2441399103993891,2019-06-07,/ayPSqlpYIbeq1RiDekx6W9WUqrL.jpg
1793,9482,9482,tt10515086,The Blue Elephant 2,2019,"Crime,Drama,Horror",Marwan Hamed,8.0,11536,0.0326872403886557,2019-07-25,/o5mG2rs6W4Q1lNUJ3aCn7gAkTlV.jpg
1794,1989,1989,tt9071322,Dark Waters,2019,"Biography,Drama,History",Todd Haynes,7.6,115306,0.3103834252116521,2019-11-22,/bzvzaHqKBSuGIIWhinTQPHvT0zf.jpg
1795,13402,13402,tt4157728,The Last Boy,2019,"Fantasy,Mystery,Sci-Fi",Perry Bhandal,4.8,10445,0.0177575360190451,2019-01-08,/7o5WVpjAffERCTkrAmpqNlieAMz.jpg
1796,5206,5206,tt5294518,Eli,2019,"Drama,Horror,Mystery",Ciarán Foy,5.8,42994,0.0883219945926361,2019-10-18,/wLKypXb7St0UknM2JIKZB2RtHXV.jpg
1797,13495,13495,tt7838536,Awoken,2019,"Horror,Mystery,Thriller",Daniel J. Phillips,4.8,10296,0.0175042212400276,2019-12-20,/5ZUANbEwkNztD9qdr83zKBGzE0p.jpg
1798,9795,9795,tt2404465,Troop Zero,2019,"Comedy,Drama,Family","Bertie Ellwood,Amber Templemore",6.9,12605,0.0308052660062319,2019-02-01,/yr1RzTrVIfS5n9zvClUfAtZDyUn.jpg
1799,11958,11958,tt10793644,The Vigil,2019,"Horror,Mystery,Thriller",Keith Thomas,5.8,10476,0.0215207055717648,2020-07-01,/xNX2hN50YFBMYIZy5UkQxNoE9o3.jpg
1800,110,110,tt7131622,Once Upon a Time... in Hollywood,2019,"Comedy,Drama",,7.6,905590,2.437688637516001,2019-07-24,/8j58iEBw9pOXFD2L0nt0ZXeHviB.jpg
1801,2338,2338,tt2481498,"Extremely Wicked, Shockingly Evil and Vile",2019,"Biography,Crime,Drama",Joe Berlinger,6.7,108796,0.2581789044694006,2019-05-02,/a7dVwEBU3vupg3hZQMeyL6ksz0F.jpg
1802,3551,3551,tt7374948,Always Be My Maybe,2019,"Comedy,Romance",,6.7,64804,0.1537834637784021,2019-05-31,/3BO6pPa7qDcpPYct061Luh9fvst.jpg
1803,6855,6855,tt7458762,The Wolf's Call,2019,"Action,Thriller",Antonin Baudry,6.9,22905,0.0559773596091029,2019-02-20,/8bxIzp9w9l9ZzGVwNaIKOaem05A.jpg
1804,10681,10681,tt6643972,Triple Threat,2019,"Action,Thriller",Jesse V. Johnson,5.6,13238,0.0262568985597708,2019-03-19,/cSpM3QxmoSLp4O1WAMQpUDcaB7R.jpg
1805,12018,12018,tt8195518,Cuck,2019,"Crime,Drama,Thriller",Rob Lambert,4.4,13696,0.0213441786060736,2019-10-04,/jdTn8bDrghtLml0jgkagzlIXlWC.jpg
1806,3270,3270,tt6079516,I See You,2019,"Horror,Mystery,Thriller",Adam Randall,6.8,70979,0.1709510653791985,2019-09-11,/2LwamrHAmxqEHsT9JViFJxT08Ek.jpg
1807,4949,4949,tt6535880,Haunt,2019,"Horror,Thriller","Scott Beck,Bryan Woods",6.3,42713,0.0953089418119376,2019-09-13,/haQSrjFlq30I60UVN1VsB6uRwKM.jpg
1808,132,132,tt8946378,Knives Out,2019,"Comedy,Crime,Drama",Rian Johnson,7.9,815042,2.2805526489762564,2019-11-27,/pThyQovXQrw2m0s9x82twj48Jq4.jpg
1809,10151,10151,tt6445414,The Coldest Game,2019,"History,Sport,Thriller",Lukasz Kosmicki,6.2,13087,0.0287385475120415,2019-11-08,/7YRO2Jamqb6ck5vJqrwWgMFWuPW.jpg
1810,10902,10902,tt5951188,The Balkan Line,2019,"Action,War",Andrey Volgin,6.6,10818,0.0252885503972515,2019-03-21,/okiB4NUriKKbGjAtVSzveicPTtu.jpg
1811,6824,6824,tt2398149,An Officer and a Spy,2019,"Drama,History,Thriller",Roman Polanski,7.2,22140,0.0564602940347047,2019-09-30,/911kntXCM3WiHYcQDIJ4wZZ9CJx.jpg
